order_id,customer_id,order_date,total_amount,discount_amount,final_amount,channel
8379,2297,2023-02-06,356.74,18.77,337.97,Online
8380,3437,2023-12-18,631.68,53.44,578.24,Online
8381,2067,2024-03-16,520.95,45.47,475.48,Online
8382,1692,2023-03-16,518.85,76.16,442.69,In-Store
8383,3354,2024-05-30,986.11,137.84,848.27,Online
8384,812,2024-03-17,425.35,35.76,389.59,In-Store
8385,1794,2024-05-20,475.33,51.08,424.25,In-Store
8386,2567,2024-09-05,64.57,6.56,58.01,Online
8387,245,2024-06-18,944.98,120.11,824.87,Online
8388,2901,2023-09-03,632.88,77.16,555.72,Online
8389,891,2023-01-14,216.09,11.63,204.46,In-Store
8390,3245,2023-09-14,506.43,36.48,469.95,Online
8391,1657,2023-11-25,20.32,1.62,18.7,Online
8392,349,2023-06-01,788.45,74.17,714.28,Online
8393,2916,2024-09-18,1304.21,107.15,1197.06,Online
8394,1859,2024-01-04,931.36,84.99,846.37,Online
8395,2881,2024-09-16,731.39,94.39,637.0,Online
8396,2468,2023-08-17,339.13,46.75,292.38,In-Store
8397,3985,2024-05-31,336.96,45.86,291.1,In-Store
8398,3869,2024-05-12,314.46,32.14,282.32,Online
8399,1817,2024-06-14,380.0,24.94,355.06,Online
8400,1933,2024-02-22,625.43,36.29,589.14,In-Store
8401,2667,2023-03-21,166.57,24.05,142.52,In-Store
8402,2711,2023-03-22,594.2,50.64,543.56,Online
8403,1600,2023-12-12,1704.94,146.54,1558.4,Online
8404,3568,2023-05-11,820.93,73.63,747.3,Online
8405,2981,2024-12-20,296.84,42.85,253.99,Online
8406,1882,2024-02-07,227.25,15.53,211.72,Online
8407,721,2024-11-13,490.13,68.28,421.85,Online
8408,3564,2024-11-13,973.04,77.54,895.5,Online
8409,777,2023-09-14,1170.98,71.2,1099.78,Online
8410,588,2024-11-24,410.07,37.33,372.74,Online
8411,3178,2023-03-09,276.06,37.11,238.95,Online
8412,1393,2023-06-09,396.18,21.28,374.9,In-Store
8413,2507,2024-02-21,89.46,6.51,82.95,Online
8414,3679,2024-09-30,291.36,37.22,254.14,In-Store
8415,2000,2024-10-18,455.63,66.64,388.99,Online
8416,3186,2023-12-29,833.48,97.7,735.78,Online
8417,179,2023-05-09,229.86,13.15,216.71,Online
8418,1434,2023-03-23,689.03,87.87,601.16,Online
8419,3461,2023-09-30,267.98,37.16,230.82,Online
8420,556,2024-04-28,454.84,41.17,413.67,In-Store
8421,3373,2024-12-18,605.51,63.43,542.08,In-Store
8422,3145,2024-08-17,383.98,25.74,358.24,Online
8423,2410,2023-03-07,858.7,79.99,778.71,Online
8424,359,2024-08-15,225.75,33.82,191.93,Online
8425,3729,2024-06-29,661.02,64.53,596.49,Online
8426,1641,2023-12-18,1484.65,110.23,1374.42,Online
8427,1147,2023-02-15,1185.18,121.77,1063.41,Online
8428,1346,2023-11-26,104.42,8.62,95.8,In-Store
8429,2701,2024-12-15,782.4,68.64,713.76,Online
8430,2275,2023-04-11,685.16,62.26,622.9,Online
8431,3198,2023-07-08,122.26,17.8,104.46,Online
8432,248,2024-07-18,185.75,27.51,158.24,Online
8433,1049,2023-01-26,834.96,48.16,786.8,Online
8434,597,2024-02-21,608.15,36.94,571.21,In-Store
8435,2930,2023-07-28,100.68,11.78,88.9,Online
8436,549,2024-08-08,906.99,65.62,841.37,Online
8437,138,2023-08-30,1143.78,66.27,1077.51,Online
8438,498,2024-01-01,363.36,22.67,340.69,In-Store
8439,3317,2023-02-17,405.73,48.58,357.15,In-Store
8440,620,2024-03-11,411.36,36.14,375.22,Online
8441,2263,2023-10-22,856.12,118.25,737.87,Online
8442,2607,2023-09-03,541.69,43.1,498.59,Online
8443,3333,2023-02-07,335.16,40.5,294.66,Online
8444,1175,2024-06-14,772.9,50.87,722.03,Online
8445,2126,2024-04-07,878.94,54.36,824.58,Online
8446,2697,2023-07-29,201.81,29.52,172.29,Online
8447,1018,2024-10-06,474.56,52.06,422.5,Online
8448,1519,2024-07-09,672.41,77.02,595.39,Online
8449,2453,2024-04-21,731.4,108.18,623.22,Online
8450,2486,2023-05-24,417.84,41.09,376.75,In-Store
8451,1781,2024-07-22,213.72,17.95,195.77,Online
8452,3074,2023-07-07,1004.27,120.2,884.07,In-Store
8453,3142,2023-05-14,149.75,22.4,127.35,Online
8454,2297,2023-12-30,615.31,56.18,559.13,Online
8455,941,2023-04-03,610.14,44.1,566.04,In-Store
8456,1344,2024-04-04,56.07,4.48,51.59,Online
8457,185,2023-03-02,446.49,45.81,400.68,In-Store
8458,1445,2023-03-10,845.54,120.34,725.2,Online
8459,392,2024-12-17,116.38,6.77,109.61,In-Store
8460,1781,2023-06-06,39.36,5.87,33.49,Online
8461,2897,2024-01-08,789.28,102.16,687.12,In-Store
8462,2095,2024-05-31,188.94,23.64,165.3,In-Store
8463,1502,2023-09-21,1124.24,153.95,970.29,In-Store
8464,3446,2024-07-24,668.14,98.78,569.36,In-Store
8465,1811,2023-02-25,164.84,12.52,152.32,In-Store
8466,2999,2024-06-02,747.9,71.13,676.77,Online
8467,402,2023-11-15,30.78,2.32,28.46,Online
8468,1961,2023-02-11,942.99,70.46,872.53,Online
8469,3046,2023-11-05,1341.86,74.72,1267.14,Online
8470,659,2024-05-23,445.62,26.19,419.43,Online
8471,2891,2024-09-15,171.81,23.38,148.43,Online
8472,1937,2023-08-28,765.21,92.82,672.39,Online
8473,603,2023-12-26,457.94,67.67,390.27,In-Store
8474,2585,2024-06-01,181.92,17.61,164.31,Online
8475,2605,2024-11-05,412.12,57.34,354.78,Online
8476,2019,2023-08-13,843.54,102.17,741.37,Online
8477,1549,2024-09-28,662.02,44.93,617.09,In-Store
8478,981,2024-03-31,672.41,96.84,575.57,Online
8479,3717,2024-04-02,19.31,1.63,17.68,Online
8480,3188,2023-07-22,96.27,5.05,91.22,Online
8481,1340,2023-03-16,346.36,47.17,299.19,Online
8482,2356,2024-07-10,318.65,23.67,294.98,Online
8483,1016,2024-10-11,211.19,13.27,197.92,In-Store
8484,531,2023-11-24,172.23,9.54,162.69,Online
8485,3707,2024-08-22,955.38,54.77,900.61,Online
8486,2306,2023-03-28,1101.73,164.71,937.02,Online
8487,3408,2023-10-17,18.32,1.15,17.17,Online
8488,695,2023-06-09,197.76,17.49,180.27,In-Store
8489,376,2024-03-14,1096.62,87.09,1009.53,Online
8490,2179,2023-01-26,289.0,26.24,262.76,Online
8491,955,2024-11-30,388.26,36.11,352.15,Online
8492,463,2024-03-17,421.61,62.66,358.95,Online
8493,86,2023-05-30,757.14,42.58,714.56,In-Store
8494,2543,2023-11-13,543.29,33.42,509.87,Online
8495,2398,2023-03-29,620.09,37.77,582.32,Online
8496,321,2024-04-24,429.81,44.57,385.24,Online
8497,3258,2023-10-19,240.44,30.62,209.82,Online
8498,1308,2024-07-09,951.33,65.8,885.53,Online
8499,1571,2024-11-07,196.17,28.85,167.32,Online
8500,90,2024-03-30,381.04,50.61,330.43,Online
8501,852,2024-06-03,467.19,39.61,427.58,Online
8502,1659,2024-03-30,775.79,101.77,674.02,Online
8503,3381,2023-10-05,374.68,42.1,332.58,Online
8504,67,2024-02-18,166.68,19.27,147.41,In-Store
8505,1307,2024-03-11,367.2,43.53,323.67,Online
8506,3643,2024-10-08,336.69,33.64,303.05,Online
8507,706,2024-09-14,1224.13,158.57,1065.56,Online
8508,108,2024-08-10,406.53,34.58,371.95,Online
8509,3596,2024-06-01,137.16,8.26,128.9,In-Store
8510,795,2023-11-29,931.83,109.58,822.25,Online
8511,3731,2023-04-02,614.31,40.08,574.23,Online
8512,3175,2024-02-01,278.13,35.97,242.16,Online
8513,1476,2023-01-22,431.02,30.59,400.43,In-Store
8514,2231,2023-05-12,626.84,66.58,560.26,Online
8515,2507,2024-05-25,831.72,42.91,788.81,Online
8516,2960,2023-07-03,927.64,136.86,790.78,Online
8517,2167,2023-08-07,1574.39,144.95,1429.44,Online
8518,1367,2023-01-11,273.74,28.43,245.31,In-Store
8519,1864,2024-10-23,332.92,25.65,307.27,Online
8520,1170,2023-12-30,627.86,65.95,561.91,Online
8521,1471,2024-03-18,156.01,14.45,141.56,Online
8522,988,2024-03-06,159.04,19.91,139.13,Online
8523,3240,2023-03-06,1257.68,147.17,1110.51,Online
8524,2114,2023-11-17,1413.0,197.7,1215.3,In-Store
8525,1661,2024-06-21,120.17,7.63,112.54,In-Store
8526,2537,2023-05-27,257.5,14.48,243.02,Online
8527,572,2023-12-06,347.67,51.74,295.93,Online
8528,310,2024-08-24,686.44,78.89,607.55,Online
8529,2209,2023-01-20,464.15,46.12,418.03,Online
8530,2130,2023-05-25,394.87,46.15,348.72,In-Store
8531,121,2023-04-10,765.29,64.41,700.88,Online
8532,1073,2023-02-09,855.02,87.95,767.07,In-Store
8533,1495,2023-03-22,946.08,101.94,844.14,In-Store
8534,3343,2024-07-05,899.25,65.79,833.46,Online
8535,2250,2023-01-17,781.63,114.25,667.38,Online
8536,1776,2024-07-01,148.85,14.74,134.11,Online
8537,846,2024-11-01,1012.67,90.46,922.21,Online
8538,1567,2024-04-24,125.39,14.09,111.3,Online
8539,1771,2023-07-06,244.35,23.8,220.55,Online
8540,2918,2024-03-30,789.68,80.12,709.56,Online
8541,754,2023-02-21,401.6,48.73,352.87,Online
8542,1792,2024-09-21,607.26,34.85,572.41,Online
8543,3219,2024-10-17,878.23,47.94,830.29,Online
8544,2424,2024-04-17,1014.88,85.12,929.76,Online
8545,1471,2023-03-13,184.28,10.96,173.32,In-Store
8546,3014,2023-04-08,705.41,92.2,613.21,Online
8547,1256,2023-04-02,1181.63,152.91,1028.72,In-Store
8548,958,2023-06-30,482.34,67.15,415.19,Online
8549,2559,2024-02-06,955.36,52.51,902.85,In-Store
8550,1052,2024-10-28,536.25,66.31,469.94,Online
8551,424,2023-11-02,144.7,21.49,123.21,Online
8552,623,2023-12-10,303.35,25.68,277.67,Online
8553,570,2023-03-16,275.85,22.43,253.42,Online
8554,3999,2024-12-25,222.66,11.25,211.41,Online
8555,3609,2024-10-15,408.98,48.06,360.92,In-Store
8556,1401,2024-01-24,827.21,107.26,719.95,Online
8557,1918,2024-08-16,648.85,96.5,552.35,Online
8558,209,2023-10-23,214.28,29.18,185.1,Online
8559,3919,2023-09-28,151.74,17.84,133.9,In-Store
8560,3624,2024-02-14,582.35,56.09,526.26,Online
8561,1204,2024-09-21,198.38,29.28,169.1,Online
8562,2256,2024-06-26,554.05,56.04,498.01,Online
8563,3005,2024-04-05,986.56,91.45,895.11,Online
8564,581,2024-05-04,536.89,73.27,463.62,In-Store
8565,1291,2023-07-30,564.29,59.15,505.14,Online
8566,3217,2024-04-04,123.02,14.97,108.05,Online
8567,3046,2023-11-26,16.64,1.84,14.8,Online
8568,3475,2023-08-19,1130.43,149.08,981.35,Online
8569,3796,2023-01-09,769.66,114.38,655.28,In-Store
8570,2789,2023-08-29,327.54,35.06,292.48,Online
8571,3667,2023-06-23,529.48,34.08,495.4,In-Store
8572,3231,2023-08-27,495.36,52.39,442.97,Online
8573,2532,2024-07-24,1145.33,96.11,1049.22,Online
8574,707,2024-02-08,358.1,47.65,310.45,Online
8575,22,2024-07-30,627.85,75.24,552.61,Online
8576,3995,2023-06-23,265.14,27.06,238.08,Online
8577,382,2024-07-26,454.19,59.09,395.1,Online
8578,933,2024-09-08,122.12,18.09,104.03,Online
8579,3158,2023-10-27,190.96,12.94,178.02,Online
8580,2184,2023-04-26,647.39,97.05,550.34,In-Store
8581,953,2023-06-17,397.51,55.29,342.22,Online
8582,1199,2023-09-05,156.1,19.95,136.15,In-Store
8583,968,2023-06-22,519.9,32.29,487.61,Online
8584,3982,2024-02-13,572.19,41.73,530.46,Online
8585,3436,2023-11-03,381.58,53.14,328.44,Online
8586,2259,2023-11-07,588.99,73.94,515.05,Online
8587,580,2023-02-13,716.21,42.18,674.03,In-Store
8588,2714,2023-05-10,712.25,102.94,609.31,Online
8589,2516,2024-07-13,815.07,114.09,700.98,In-Store
8590,3589,2023-06-29,344.96,40.06,304.9,Online
8591,870,2023-01-08,1085.08,162.53,922.55,Online
8592,3957,2023-09-25,532.32,48.78,483.54,Online
8593,706,2023-08-24,133.91,11.12,122.79,Online
8594,58,2023-03-13,108.19,14.1,94.09,Online
8595,2066,2023-12-01,393.5,35.22,358.28,Online
8596,1597,2023-08-07,61.63,5.19,56.44,Online
8597,304,2023-03-08,395.82,24.85,370.97,Online
8598,3563,2024-02-29,770.95,55.77,715.18,Online
8599,337,2023-09-28,178.94,14.93,164.01,Online
8600,87,2023-02-09,159.12,13.91,145.21,In-Store
8601,1313,2023-10-23,163.64,21.23,142.41,Online
8602,69,2024-06-04,1161.33,125.99,1035.34,In-Store
8603,3292,2023-08-20,494.34,70.79,423.55,Online
8604,1303,2024-12-18,1170.0,97.28,1072.72,Online
8605,2424,2023-06-05,213.05,24.81,188.24,In-Store
8606,1189,2024-04-10,395.18,24.97,370.21,Online
8607,1270,2024-07-09,443.9,52.55,391.35,Online
8608,344,2023-07-10,395.3,39.01,356.29,Online
8609,2613,2024-04-22,391.76,21.65,370.11,Online
8610,3574,2024-08-28,154.67,13.78,140.89,Online
8611,2563,2023-02-17,428.59,37.86,390.73,Online
8612,1462,2023-02-06,140.26,9.42,130.84,Online
8613,2570,2023-10-28,162.27,18.18,144.09,Online
8614,612,2023-08-23,378.94,29.94,349.0,Online
8615,904,2024-08-16,260.34,15.77,244.57,In-Store
8616,3830,2024-01-16,163.69,8.76,154.93,Online
8617,3653,2023-12-28,265.14,31.65,233.49,Online
8618,1819,2024-01-10,606.58,39.99,566.59,Online
8619,2739,2023-06-02,340.66,34.43,306.23,Online
8620,2150,2023-09-01,761.62,76.56,685.06,In-Store
8621,2225,2023-07-22,275.62,21.93,253.69,Online
8622,1834,2024-04-14,99.9,11.9,88.0,Online
8623,470,2024-03-25,886.12,107.83,778.29,Online
8624,433,2024-04-27,17.07,1.62,15.45,Online
8625,944,2023-07-22,894.21,95.39,798.82,Online
8626,3843,2024-05-02,256.0,17.29,238.71,Online
8627,1014,2024-04-10,704.23,65.43,638.8,Online
8628,657,2024-02-04,922.05,64.44,857.61,Online
8629,704,2024-03-17,365.73,28.58,337.15,Online
8630,3778,2023-11-15,529.58,35.66,493.92,Online
8631,3806,2023-06-07,390.06,47.86,342.2,Online
8632,3513,2024-03-18,653.16,74.68,578.48,Online
8633,3603,2024-08-15,70.62,5.74,64.88,In-Store
8634,963,2023-07-01,360.02,18.83,341.19,Online
8635,2078,2023-02-10,72.42,10.66,61.76,Online
8636,2759,2024-12-02,425.52,36.2,389.32,Online
8637,1523,2024-03-07,694.92,46.32,648.6,Online
8638,943,2023-02-23,672.27,95.15,577.12,In-Store
8639,752,2024-05-11,548.05,43.72,504.33,Online
8640,2455,2023-04-07,220.89,15.19,205.7,In-Store
8641,3705,2024-07-20,787.64,98.41,689.23,Online
8642,2961,2024-08-14,286.22,20.37,265.85,Online
8643,1608,2024-02-19,1106.92,132.0,974.92,Online
8644,3797,2024-02-17,1162.56,66.53,1096.03,In-Store
8645,1618,2024-07-13,342.03,39.1,302.93,Online
8646,2788,2024-01-13,489.75,44.35,445.4,Online
8647,1092,2023-07-21,650.14,64.72,585.42,Online
8648,1244,2023-11-19,42.59,4.32,38.27,Online
8649,505,2024-04-23,19.71,1.69,18.02,Online
8650,1735,2023-06-27,569.82,78.2,491.62,Online
8651,2550,2023-07-14,709.02,84.06,624.96,In-Store
8652,2052,2024-11-04,1043.75,81.31,962.44,Online
8653,17,2024-06-19,259.74,31.87,227.87,Online
8654,1833,2024-11-27,483.91,40.25,443.66,Online
8655,2488,2023-06-23,889.12,108.04,781.08,In-Store
8656,2621,2024-10-12,971.78,64.82,906.96,Online
8657,3659,2023-07-26,491.03,62.07,428.96,Online
8658,1585,2023-08-11,1040.47,72.41,968.06,Online
8659,395,2023-09-07,874.27,75.4,798.87,In-Store
8660,1235,2023-10-03,460.81,31.68,429.13,Online
8661,934,2024-11-14,190.2,19.07,171.13,In-Store
8662,748,2024-11-04,667.22,58.91,608.31,Online
8663,2598,2023-08-07,376.68,31.75,344.93,Online
8664,3396,2023-09-18,698.22,101.91,596.31,Online
8665,1276,2023-04-20,117.47,11.47,106.0,In-Store
8666,3475,2024-01-01,397.57,25.08,372.49,Online
8667,111,2023-08-12,110.04,11.38,98.66,Online
8668,1409,2023-03-24,479.64,51.21,428.43,Online
8669,2519,2024-04-20,274.74,16.65,258.09,Online
8670,1098,2023-11-29,665.82,34.04,631.78,Online
8671,917,2024-02-11,152.17,22.53,129.64,Online
8672,3220,2023-03-16,497.64,74.46,423.18,Online
8673,2,2023-05-27,589.3,54.95,534.35,Online
8674,338,2024-06-22,1157.4,147.49,1009.91,Online
8675,459,2023-12-15,250.71,24.4,226.31,In-Store
8676,3709,2024-11-15,421.22,62.1,359.12,Online
8677,3850,2024-04-20,513.59,53.61,459.98,Online
8678,999,2024-06-14,490.31,40.75,449.56,Online
8679,907,2024-08-27,624.84,48.86,575.98,In-Store
8680,1115,2024-01-26,706.64,60.03,646.61,Online
8681,2093,2023-10-20,303.54,43.44,260.1,Online
8682,2959,2023-02-19,968.36,79.49,888.87,In-Store
8683,238,2024-02-08,938.45,76.09,862.36,Online
8684,1646,2024-10-15,61.02,6.03,54.99,Online
8685,971,2024-10-23,315.15,43.63,271.52,Online
8686,1702,2024-05-10,52.11,7.79,44.32,Online
8687,186,2023-09-26,646.78,44.04,602.74,Online
8688,2331,2024-10-11,283.05,29.03,254.02,Online
8689,1321,2023-04-01,326.48,27.92,298.56,Online
8690,2503,2024-07-27,326.09,25.67,300.42,Online
8691,2063,2024-10-09,416.9,54.49,362.41,In-Store
8692,1929,2024-11-19,288.79,37.08,251.71,Online
8693,3701,2024-03-30,750.14,68.83,681.31,Online
8694,341,2024-07-25,407.79,53.48,354.31,Online
8695,1336,2023-10-27,964.79,74.4,890.39,Online
8696,3853,2024-07-26,267.95,26.96,240.99,Online
8697,3267,2023-04-29,666.63,52.62,614.01,Online
8698,1845,2023-10-27,759.0,79.41,679.59,Online
8699,113,2023-12-26,381.02,40.78,340.24,In-Store
8700,742,2023-06-22,346.15,48.46,297.69,Online
8701,2021,2024-04-28,886.89,105.89,781.0,In-Store
8702,3959,2024-05-27,419.28,49.46,369.82,In-Store
8703,2330,2024-09-16,234.13,15.57,218.56,In-Store
8704,3169,2023-09-17,1461.26,108.97,1352.29,Online
8705,2743,2024-04-30,162.69,8.6,154.09,In-Store
8706,519,2024-04-30,475.73,66.75,408.98,Online
8707,1637,2024-03-17,702.82,53.71,649.11,Online
8708,52,2023-06-21,516.63,60.43,456.2,In-Store
8709,2914,2023-11-10,526.97,75.84,451.13,Online
8710,3709,2024-11-12,510.27,45.66,464.61,Online
8711,1881,2024-08-06,774.83,95.91,678.92,In-Store
8712,1921,2023-01-12,272.46,14.35,258.11,Online
8713,3035,2023-09-14,338.61,43.2,295.41,Online
8714,22,2024-11-11,289.91,38.23,251.68,Online
8715,2899,2024-05-09,197.04,16.73,180.31,Online
8716,1801,2024-02-03,308.46,28.71,279.75,Online
8717,1599,2023-09-30,111.28,13.27,98.01,Online
8718,116,2024-03-20,118.47,7.26,111.21,Online
8719,1204,2023-09-11,595.81,41.6,554.21,Online
8720,3996,2024-09-25,153.44,12.21,141.23,In-Store
8721,2654,2024-06-22,512.85,38.96,473.89,Online
8722,1829,2023-03-26,655.0,88.69,566.31,In-Store
8723,3212,2024-09-09,219.55,19.0,200.55,Online
8724,2540,2024-06-22,323.7,26.0,297.7,Online
8725,2890,2023-06-09,303.26,30.37,272.89,In-Store
8726,805,2023-07-31,1164.41,129.36,1035.05,In-Store
8727,2362,2023-03-21,42.13,5.51,36.62,Online
8728,920,2024-07-01,581.43,52.92,528.51,Online
8729,3986,2024-02-23,431.99,40.65,391.34,Online
8730,1525,2023-04-20,302.67,35.43,267.24,In-Store
8731,696,2023-01-14,673.52,96.67,576.85,In-Store
8732,3675,2024-02-23,431.19,56.98,374.21,Online
8733,333,2024-08-01,746.9,52.86,694.04,Online
8734,1552,2023-03-29,574.9,83.88,491.02,Online
8735,3728,2023-09-18,224.34,14.88,209.46,In-Store
8736,3074,2023-11-24,816.97,88.98,727.99,Online
8737,2650,2023-10-04,574.53,40.72,533.81,Online
8738,1246,2024-03-17,52.87,4.64,48.23,Online
8739,2330,2024-09-23,207.18,23.91,183.27,In-Store
8740,3135,2024-05-17,250.46,20.82,229.64,In-Store
8741,1095,2023-09-20,185.05,20.09,164.96,In-Store
8742,3603,2024-12-16,316.14,26.16,289.98,Online
8743,1315,2023-11-02,448.97,59.43,389.54,In-Store
8744,1377,2024-10-11,1133.43,104.2,1029.23,Online
8745,3535,2024-09-12,536.25,65.68,470.57,In-Store
8746,1507,2024-04-09,536.23,48.24,487.99,Online
8747,3190,2023-06-21,682.59,50.45,632.14,Online
8748,3186,2023-07-01,390.54,29.8,360.74,In-Store
8749,1029,2024-12-30,60.38,5.52,54.86,In-Store
8750,1520,2023-11-16,1114.04,111.51,1002.53,Online
8751,641,2024-02-16,939.05,57.52,881.53,Online
8752,1591,2023-10-18,405.17,46.51,358.66,Online
8753,44,2024-12-19,16.92,1.92,15.0,In-Store
8754,3832,2024-05-15,269.91,35.66,234.25,Online
8755,747,2023-04-06,1078.93,110.51,968.42,Online
8756,2614,2023-07-18,707.38,38.69,668.69,In-Store
8757,2696,2024-11-12,196.7,25.36,171.34,In-Store
8758,501,2023-01-16,213.84,20.83,193.01,Online
8759,882,2024-09-27,275.32,23.03,252.29,In-Store
8760,2676,2024-02-08,184.27,23.11,161.16,In-Store
8761,2960,2023-03-06,651.86,71.91,579.95,In-Store
8762,3265,2023-02-11,961.92,136.19,825.73,Online
8763,2140,2024-10-02,160.62,18.84,141.78,In-Store
8764,3067,2024-03-20,38.52,5.62,32.9,Online
8765,591,2023-12-10,291.44,18.09,273.35,Online
8766,2409,2023-11-06,589.27,61.25,528.02,In-Store
8767,3762,2023-07-21,825.83,114.18,711.65,Online
8768,5,2023-05-17,714.12,39.51,674.61,Online
8769,3676,2023-08-13,560.34,73.63,486.71,In-Store
8770,862,2023-04-19,990.82,125.9,864.92,Online
8771,2896,2023-03-17,417.45,28.64,388.81,Online
8772,3149,2024-10-29,626.75,51.37,575.38,Online
8773,2546,2024-09-20,257.69,20.4,237.29,Online
8774,38,2023-02-28,132.8,11.08,121.72,Online
8775,1186,2023-09-23,1182.16,60.21,1121.95,In-Store
8776,1732,2024-09-09,557.64,74.92,482.72,Online
8777,2020,2024-03-21,212.34,10.95,201.39,In-Store
8778,3498,2024-05-18,147.78,18.38,129.4,Online
8779,1566,2024-06-04,670.12,95.54,574.58,In-Store
8780,2771,2023-02-03,187.18,24.36,162.82,Online
8781,792,2024-08-07,296.13,14.95,281.18,In-Store
8782,1281,2023-12-19,238.38,27.07,211.31,Online
8783,2383,2024-03-05,794.14,104.8,689.34,Online
8784,2962,2023-06-22,261.15,31.67,229.48,In-Store
8785,2430,2023-03-27,347.76,24.31,323.45,Online
8786,3569,2023-03-17,1112.18,136.19,975.99,Online
8787,1226,2023-05-20,635.79,68.05,567.74,Online
8788,3404,2024-07-03,969.36,112.2,857.16,In-Store
8789,593,2023-06-10,678.6,34.7,643.9,Online
8790,1253,2024-09-05,909.25,94.63,814.62,Online
8791,1818,2023-05-11,606.19,59.35,546.84,Online
8792,2683,2024-04-13,354.86,35.28,319.58,In-Store
8793,323,2024-11-29,184.48,16.93,167.55,Online
8794,3149,2024-03-11,1167.42,63.27,1104.15,Online
8795,2082,2024-03-08,105.81,13.8,92.01,In-Store
8796,545,2023-03-15,895.81,55.83,839.98,Online
8797,3295,2024-11-10,511.75,42.42,469.33,Online
8798,48,2023-01-29,740.8,41.67,699.13,Online
8799,2125,2024-02-07,496.44,47.7,448.74,Online
8800,2330,2024-11-07,631.02,77.14,553.88,Online
8801,324,2024-03-12,177.55,23.35,154.2,Online
8802,469,2023-12-05,613.36,84.19,529.17,Online
8803,1684,2024-01-12,997.05,63.59,933.46,Online
8804,3619,2024-06-06,394.08,53.92,340.16,In-Store
8805,2773,2024-08-07,550.74,76.31,474.43,Online
8806,2086,2024-07-10,147.82,15.86,131.96,In-Store
8807,632,2023-05-07,614.69,33.2,581.49,Online
8808,1869,2023-09-25,465.27,42.63,422.64,Online
8809,3502,2024-08-06,775.55,75.0,700.55,In-Store
8810,3896,2023-08-16,502.18,55.78,446.4,Online
8811,135,2023-11-17,728.68,40.61,688.07,In-Store
8812,2216,2024-05-07,1221.42,158.48,1062.94,Online
8813,2397,2023-01-07,813.92,115.85,698.07,In-Store
8814,3207,2023-01-09,200.07,11.65,188.42,In-Store
8815,2585,2024-04-26,329.23,31.52,297.71,In-Store
8816,3174,2023-07-19,81.56,11.19,70.37,In-Store
8817,822,2024-01-06,427.89,22.71,405.18,Online
8818,1069,2023-01-25,436.86,38.96,397.9,Online
8819,1093,2023-09-30,219.33,23.46,195.87,Online
8820,1842,2023-02-17,579.96,44.8,535.16,In-Store
8821,1496,2024-06-12,19.69,0.99,18.7,In-Store
8822,3359,2024-03-31,435.58,49.2,386.38,In-Store
8823,1477,2023-04-07,745.4,46.39,699.01,Online
8824,3835,2024-02-21,110.52,8.45,102.07,Online
8825,3289,2023-02-27,522.42,70.65,451.77,Online
8826,1869,2023-01-31,423.4,58.87,364.53,In-Store
