order_item_id,order_id,product_id,quantity,unit_price,cost_price
24072,9642,180,3,106.83,63.91
24073,9643,175,1,203.93,121.35
24074,9644,61,2,57.22,36.2
24075,9644,197,1,195.62,140.68
24076,9644,93,2,144.24,114.94
24077,9645,64,3,74.22,46.44
24078,9645,185,3,47.64,32.97
24079,9646,66,1,49.24,31.62
24080,9646,57,3,112.39,70.84
24081,9647,62,1,178.04,146.41
24082,9647,189,1,205.33,148.54
24083,9647,50,3,51.84,35.74
24084,9647,93,1,145.51,114.94
24085,9648,167,1,161.11,106.43
24086,9648,193,1,156.77,115.01
24087,9648,13,2,82.73,65.7
24088,9649,10,3,61.35,36.99
24089,9649,200,3,33.72,20.9
24090,9649,32,3,169.97,133.46
24091,9650,155,1,40.11,32.92
24092,9650,59,2,62.04,43.13
24093,9650,9,2,143.33,104.72
24094,9651,111,1,51.39,39.46
24095,9651,145,1,197.97,131.91
24096,9651,114,2,135.6,86.45
24097,9651,161,1,19.87,13.67
24098,9652,100,2,186.01,130.28
24099,9652,19,1,176.96,111.12
24100,9652,35,3,198.89,134.5
24101,9652,175,3,208.0,121.35
24102,9653,149,3,94.41,75.89
24103,9653,85,3,95.91,70.95
24104,9653,192,1,92.93,73.19
24105,9654,17,2,75.75,53.91
24106,9655,95,1,15.74,11.96
24107,9655,89,2,136.2,84.44
24108,9656,137,1,119.73,90.4
24109,9656,152,2,34.39,23.9
24110,9656,71,3,105.19,82.25
24111,9656,163,2,95.4,73.71
24112,9657,127,3,67.98,51.54
24113,9657,15,1,139.66,91.19
24114,9658,158,1,77.16,59.05
24115,9658,141,1,29.87,21.26
24116,9658,107,3,97.1,77.18
24117,9658,10,2,58.28,36.99
24118,9659,74,2,122.56,81.2
24119,9659,70,2,153.35,120.36
24120,9660,177,2,174.6,103.96
24121,9660,72,1,153.45,101.18
24122,9660,50,1,50.99,35.74
24123,9661,145,1,195.21,131.91
24124,9661,9,2,148.66,104.72
24125,9661,11,2,150.03,111.76
24126,9662,66,3,49.28,31.62
24127,9663,129,2,158.9,107.37
24128,9663,43,3,36.04,21.22
24129,9664,170,3,88.47,64.04
24130,9664,184,3,131.92,89.94
24131,9664,61,2,61.32,36.2
24132,9664,64,2,73.26,46.44
24133,9665,147,1,146.5,97.51
24134,9665,107,2,102.28,77.18
24135,9665,142,3,122.94,86.47
24136,9665,190,3,42.24,26.83
24137,9666,129,2,154.15,107.37
24138,9666,193,2,159.19,115.01
24139,9667,83,2,127.57,86.66
24140,9668,185,2,48.6,32.97
24141,9668,193,1,164.18,115.01
24142,9669,153,1,93.0,62.87
24143,9669,107,3,100.42,77.18
24144,9670,11,3,143.31,111.76
24145,9670,184,2,136.04,89.94
24146,9670,147,1,136.28,97.51
24147,9671,182,2,138.33,98.39
24148,9671,130,2,50.68,34.4
24149,9671,29,2,114.92,71.2
24150,9672,35,3,188.67,134.5
24151,9673,186,2,74.91,51.84
24152,9673,197,3,188.09,140.68
24153,9673,125,2,73.71,51.74
24154,9673,92,1,98.54,77.95
24155,9674,113,1,33.13,25.07
24156,9674,32,3,172.01,133.46
24157,9674,67,3,124.94,75.27
24158,9674,107,3,103.75,77.18
24159,9675,6,1,54.25,34.02
24160,9676,86,2,165.67,123.9
24161,9676,46,3,157.61,100.02
24162,9676,79,2,172.52,130.42
24163,9677,2,3,85.76,59.03
24164,9677,150,1,44.11,34.1
24165,9677,121,1,96.31,71.86
24166,9677,101,3,35.98,22.64
24167,9678,124,2,187.72,144.38
24168,9678,94,3,167.37,112.96
24169,9678,21,1,81.15,61.53
24170,9679,79,2,177.23,130.42
24171,9680,190,1,43.12,26.83
24172,9680,119,1,111.81,88.33
24173,9680,167,2,163.63,106.43
24174,9681,23,3,70.11,54.47
24175,9681,36,1,119.16,79.28
24176,9682,101,3,34.69,22.64
24177,9683,151,1,204.12,151.73
24178,9683,16,1,74.94,57.59
24179,9683,131,3,90.02,61.16
24180,9684,65,1,17.61,13.59
24181,9685,95,3,16.67,11.96
24182,9685,111,2,53.43,39.46
24183,9685,149,2,91.73,75.89
24184,9686,146,2,172.8,127.34
24185,9686,122,2,108.31,83.6
24186,9687,162,3,184.32,120.24
24187,9687,111,1,53.46,39.46
24188,9687,119,2,116.19,88.33
24189,9688,125,3,71.66,51.74
24190,9688,51,1,154.06,106.79
24191,9688,26,2,15.06,11.58
24192,9688,10,3,58.91,36.99
24193,9689,128,2,162.97,120.44
24194,9689,161,2,20.5,13.67
24195,9690,56,1,56.15,34.02
24196,9690,25,2,135.12,83.31
24197,9690,150,2,45.3,34.1
24198,9690,15,1,141.03,91.19
24199,9691,20,3,113.98,84.35
24200,9691,6,2,53.48,34.02
24201,9692,150,2,43.02,34.1
24202,9692,14,2,102.75,72.48
24203,9693,11,1,148.29,111.76
24204,9693,45,2,82.77,67.54
24205,9693,73,2,27.09,17.91
24206,9693,12,2,166.33,109.39
24207,9694,157,1,197.96,146.45
24208,9695,169,1,59.5,47.45
24209,9695,135,2,35.16,27.64
24210,9695,112,1,199.86,122.82
24211,9695,51,2,151.78,106.79
24212,9696,156,2,116.85,93.79
24213,9696,111,1,54.84,39.46
24214,9696,85,3,96.16,70.95
24215,9697,26,3,15.92,11.58
24216,9697,101,1,36.51,22.64
24217,9697,188,3,124.83,76.86
24218,9697,74,2,132.6,81.2
24219,9698,82,3,194.72,115.29
24220,9699,17,2,70.72,53.91
24221,9699,107,2,97.51,77.18
24222,9699,175,1,198.85,121.35
24223,9700,199,2,186.27,138.04
24224,9700,108,2,56.7,37.89
24225,9701,115,1,72.46,49.07
24226,9702,85,1,94.27,70.95
24227,9702,102,1,202.98,124.89
24228,9702,20,2,120.93,84.35
24229,9703,93,3,152.67,114.94
24230,9703,119,3,114.85,88.33
24231,9703,82,3,184.16,115.29
24232,9703,28,2,88.73,60.97
24233,9704,28,1,87.08,60.97
24234,9705,193,2,167.86,115.01
24235,9706,122,2,110.45,83.6
24236,9706,68,3,180.46,125.85
24237,9706,147,1,138.26,97.51
24238,9707,35,1,192.29,134.5
24239,9708,57,2,105.2,70.84
24240,9708,155,1,40.64,32.92
24241,9708,121,3,97.5,71.86
24242,9709,37,2,48.97,35.51
24243,9710,40,2,21.78,17.1
24244,9710,98,1,151.87,117.86
24245,9710,8,2,189.09,115.23
24246,9711,36,1,120.31,79.28
24247,9711,114,2,126.44,86.45
24248,9711,155,1,39.95,32.92
24249,9712,172,3,32.18,19.24
24250,9712,79,2,179.41,130.42
24251,9713,174,1,16.52,12.75
24252,9713,87,3,19.09,14.99
24253,9713,167,3,156.0,106.43
24254,9714,106,1,30.87,22.48
24255,9715,185,2,47.88,32.97
24256,9715,21,2,75.56,61.53
24257,9716,122,3,105.83,83.6
24258,9716,19,3,160.94,111.12
24259,9716,35,3,204.14,134.5
24260,9716,97,3,168.14,116.93
24261,9717,98,1,150.11,117.86
24262,9717,67,1,120.39,75.27
24263,9717,45,3,86.85,67.54
24264,9717,195,1,125.65,99.85
24265,9718,54,1,155.94,96.57
24266,9719,2,1,80.89,59.03
24267,9719,82,3,198.13,115.29
24268,9720,181,3,124.79,80.59
24269,9720,93,2,143.68,114.94
24270,9720,20,1,117.65,84.35
24271,9720,72,1,151.17,101.18
24272,9721,149,1,94.28,75.89
24273,9721,176,3,102.77,64.94
24274,9721,127,1,64.16,51.54
24275,9722,52,1,100.28,63.08
24276,9723,76,2,176.71,135.49
24277,9723,60,3,185.58,126.61
24278,9724,101,2,34.37,22.64
24279,9724,145,1,192.88,131.91
24280,9724,68,3,184.22,125.85
24281,9725,173,1,56.73,45.71
24282,9725,76,1,177.97,135.49
24283,9725,9,1,137.7,104.72
24284,9725,152,2,35.66,23.9
24285,9726,6,3,55.93,34.02
24286,9726,54,1,152.77,96.57
24287,9726,142,2,111.78,86.47
24288,9727,50,2,53.91,35.74
24289,9727,158,1,74.07,59.05
24290,9727,129,3,158.57,107.37
24291,9728,69,3,114.62,71.32
24292,9729,103,1,152.85,108.21
24293,9729,63,2,150.39,100.15
24294,9730,106,3,29.86,22.48
24295,9730,30,3,66.42,50.15
24296,9730,40,2,23.19,17.1
24297,9731,129,1,152.73,107.37
24298,9731,67,3,123.66,75.27
24299,9731,106,1,31.87,22.48
24300,9731,103,1,159.04,108.21
24301,9732,123,1,51.86,35.71
24302,9733,51,1,158.76,106.79
24303,9733,145,2,200.39,131.91
24304,9734,27,1,128.94,105.43
24305,9734,33,3,89.18,54.09
24306,9735,3,3,115.17,74.75
24307,9735,44,3,83.4,63.28
24308,9736,106,1,30.08,22.48
24309,9737,32,1,167.04,133.46
24310,9737,102,2,198.4,124.89
24311,9738,186,2,75.57,51.84
24312,9739,164,3,60.39,47.14
24313,9739,63,2,149.39,100.15
24314,9739,118,1,83.72,61.04
24315,9739,81,3,135.41,86.79
24316,9740,39,2,63.2,50.98
24317,9740,33,3,88.31,54.09
24318,9740,124,3,186.35,144.38
24319,9741,87,1,18.89,14.99
24320,9741,136,3,106.23,72.51
24321,9741,92,1,101.53,77.95
24322,9742,30,1,67.23,50.15
24323,9742,95,2,16.22,11.96
24324,9742,116,2,154.66,106.14
24325,9743,124,1,194.57,144.38
24326,9743,160,3,17.28,10.37
24327,9743,155,1,41.22,32.92
24328,9743,22,2,152.29,110.28
24329,9744,76,1,163.2,135.49
24330,9744,50,2,49.2,35.74
24331,9745,64,3,78.18,46.44
24332,9746,143,3,91.85,62.6
24333,9746,36,1,115.23,79.28
24334,9746,73,2,26.07,17.91
24335,9746,106,3,29.64,22.48
24336,9747,192,1,92.67,73.19
24337,9747,26,3,15.1,11.58
24338,9747,33,3,87.47,54.09
24339,9748,2,1,80.28,59.03
24340,9749,46,2,160.69,100.02
24341,9749,143,2,100.29,62.6
24342,9750,66,1,48.67,31.62
24343,9750,40,2,22.65,17.1
24344,9750,171,1,17.49,10.82
24345,9750,7,3,88.55,69.57
24346,9751,36,1,111.8,79.28
24347,9751,181,1,119.53,80.59
24348,9752,151,3,196.51,151.73
24349,9753,11,3,150.76,111.76
24350,9753,56,3,57.91,34.02
24351,9754,143,2,97.73,62.6
24352,9754,40,3,21.48,17.1
24353,9755,199,3,175.17,138.04
24354,9756,142,2,118.42,86.47
24355,9756,189,2,188.72,148.54
24356,9756,72,2,142.93,101.18
24357,9756,53,3,120.96,81.81
24358,9757,37,2,51.2,35.51
24359,9757,141,1,31.04,21.26
24360,9757,167,2,166.88,106.43
24361,9757,160,2,17.03,10.37
24362,9758,26,1,15.2,11.58
24363,9758,173,2,58.3,45.71
24364,9758,73,2,25.05,17.91
24365,9758,78,1,39.67,29.69
24366,9759,19,2,168.73,111.12
24367,9760,137,2,124.52,90.4
24368,9760,34,3,115.77,79.17
24369,9760,157,1,181.93,146.45
24370,9761,109,2,127.8,106.32
24371,9761,178,1,98.01,68.08
24372,9761,18,3,149.76,88.92
24373,9762,97,2,172.23,116.93
24374,9762,93,1,148.75,114.94
24375,9762,91,3,145.41,93.37
24376,9763,136,2,101.7,72.51
24377,9764,46,1,156.57,100.02
24378,9764,70,3,158.41,120.36
24379,9764,48,2,57.77,38.53
24380,9765,117,3,67.6,45.88
24381,9766,133,2,23.6,14.86
24382,9766,130,1,54.0,34.4
24383,9766,49,3,35.36,21.68
24384,9766,173,1,55.9,45.71
24385,9767,189,2,187.07,148.54
24386,9767,48,2,59.2,38.53
24387,9767,175,3,196.0,121.35
24388,9767,142,2,118.49,86.47
24389,9768,35,3,199.69,134.5
24390,9768,21,1,76.15,61.53
24391,9769,174,2,16.86,12.75
24392,9769,92,3,102.75,77.95
24393,9769,172,2,30.88,19.24
24394,9770,105,1,182.95,129.08
24395,9771,170,2,85.05,64.04
24396,9771,57,3,106.58,70.84
24397,9771,45,2,86.76,67.54
24398,9771,131,2,87.0,61.16
24399,9772,81,2,135.46,86.79
24400,9772,132,1,151.66,101.25
24401,9772,15,1,147.11,91.19
24402,9773,101,2,34.53,22.64
24403,9773,60,3,189.95,126.61
24404,9774,88,3,182.07,131.18
24405,9774,193,1,165.69,115.01
24406,9774,15,1,150.82,91.19
24407,9775,167,1,162.58,106.43
24408,9775,179,1,19.36,15.16
24409,9775,3,1,114.45,74.75
24410,9775,31,3,134.38,83.6
24411,9776,135,2,35.87,27.64
24412,9776,180,3,106.63,63.91
24413,9776,69,3,113.15,71.32
24414,9776,28,2,87.36,60.97
24415,9777,39,1,64.84,50.98
24416,9777,195,1,120.28,99.85
24417,9777,69,3,111.37,71.32
24418,9777,66,1,48.4,31.62
24419,9778,10,2,59.9,36.99
24420,9778,61,2,59.94,36.2
24421,9778,151,3,190.84,151.73
24422,9778,156,2,122.27,93.79
24423,9779,81,1,133.86,86.79
24424,9780,180,2,102.7,63.91
24425,9781,120,3,98.59,61.08
24426,9781,2,2,82.61,59.03
24427,9781,91,3,140.08,93.37
24428,9782,170,2,86.07,64.04
24429,9782,98,1,146.97,117.86
24430,9782,45,2,85.31,67.54
24431,9783,153,2,93.87,62.87
24432,9783,67,2,121.93,75.27
24433,9784,75,1,70.52,49.93
24434,9784,188,1,119.47,76.86
24435,9784,118,3,78.05,61.04
24436,9784,71,3,107.01,82.25
24437,9785,109,1,130.13,106.32
24438,9785,37,1,51.73,35.51
24439,9785,98,2,149.23,117.86
24440,9786,63,1,153.2,100.15
24441,9786,176,3,108.66,64.94
24442,9786,30,2,70.89,50.15
24443,9787,138,2,178.98,129.88
24444,9787,141,1,30.14,21.26
24445,9788,142,1,120.69,86.47
24446,9788,167,3,159.81,106.43
24447,9788,149,2,92.99,75.89
24448,9789,2,1,81.6,59.03
24449,9790,113,1,30.64,25.07
24450,9790,20,1,122.99,84.35
24451,9791,37,2,48.04,35.51
24452,9791,9,3,138.94,104.72
24453,9791,11,3,139.44,111.76
24454,9792,147,3,147.79,97.51
24455,9792,53,2,119.78,81.81
24456,9792,118,2,83.52,61.04
24457,9793,74,2,124.78,81.2
24458,9794,62,2,181.24,146.41
24459,9795,148,2,141.96,99.97
24460,9796,124,3,179.56,144.38
24461,9796,174,1,16.21,12.75
24462,9797,63,2,154.86,100.15
24463,9798,63,3,148.41,100.15
24464,9799,47,2,20.22,15.34
24465,9799,115,3,69.57,49.07
24466,9799,72,3,143.22,101.18
24467,9800,8,1,182.57,115.23
24468,9800,171,2,17.9,10.82
24469,9801,150,1,44.22,34.1
24470,9801,28,1,91.95,60.97
24471,9801,17,2,70.18,53.91
24472,9801,24,3,24.89,17.21
24473,9802,34,2,112.96,79.17
24474,9802,132,1,150.75,101.25
24475,9802,61,3,60.12,36.2
24476,9803,198,2,47.31,32.05
24477,9804,47,2,21.31,15.34
24478,9804,14,2,101.25,72.48
24479,9804,65,2,18.22,13.59
24480,9804,64,1,73.08,46.44
24481,9805,55,2,39.36,29.01
24482,9805,4,1,106.51,81.48
24483,9806,66,3,49.52,31.62
24484,9806,45,1,83.78,67.54
24485,9807,5,3,167.55,100.15
24486,9807,57,3,104.07,70.84
24487,9808,198,2,46.22,32.05
24488,9808,2,1,80.73,59.03
24489,9808,102,2,199.44,124.89
24490,9809,78,3,40.88,29.69
24491,9809,125,2,72.41,51.74
24492,9809,130,2,50.02,34.4
24493,9810,79,1,180.18,130.42
24494,9810,65,1,17.22,13.59
24495,9811,110,2,129.75,101.04
24496,9811,78,2,40.6,29.69
24497,9812,28,3,87.99,60.97
24498,9813,14,2,98.39,72.48
24499,9813,69,3,110.06,71.32
24500,9813,52,2,104.09,63.08
24501,9814,198,2,44.74,32.05
24502,9814,3,3,106.86,74.75
24503,9814,174,3,15.38,12.75
24504,9814,149,2,95.49,75.89
24505,9815,129,1,151.58,107.37
24506,9815,134,1,50.26,41.21
24507,9815,45,3,86.03,67.54
24508,9815,193,1,161.84,115.01
24509,9816,144,3,163.55,111.99
24510,9816,18,1,149.41,88.92
24511,9817,40,3,23.04,17.1
24512,9818,146,3,178.04,127.34
24513,9818,43,3,34.2,21.22
24514,9818,117,2,69.16,45.88
24515,9819,116,2,155.43,106.14
24516,9819,160,3,17.05,10.37
24517,9819,145,1,199.91,131.91
24518,9819,28,3,92.66,60.97
24519,9820,160,1,17.68,10.37
24520,9821,150,2,43.44,34.1
24521,9821,67,1,118.39,75.27
24522,9822,194,2,60.95,41.47
24523,9822,49,3,37.04,21.68
24524,9823,190,1,42.17,26.83
24525,9823,104,2,181.87,143.36
24526,9823,122,2,103.99,83.6
24527,9824,95,2,15.85,11.96
24528,9824,154,2,192.43,126.15
24529,9824,93,2,155.3,114.94
24530,9824,100,3,183.53,130.28
24531,9825,23,1,65.65,54.47
24532,9826,145,2,197.44,131.91
24533,9826,16,2,71.03,57.59
24534,9826,47,3,20.6,15.34
24535,9826,193,1,168.8,115.01
24536,9827,31,2,134.09,83.6
24537,9827,19,3,166.03,111.12
24538,9827,118,1,77.61,61.04
24539,9827,34,1,110.13,79.17
24540,9828,158,3,71.47,59.05
24541,9828,53,3,120.47,81.81
24542,9828,23,3,68.38,54.47
24543,9828,111,1,52.53,39.46
24544,9829,35,2,203.97,134.5
24545,9830,26,1,15.81,11.58
24546,9830,27,3,133.89,105.43
24547,9830,152,1,34.76,23.9
24548,9830,70,1,154.11,120.36
24549,9831,129,2,157.58,107.37
24550,9831,141,2,30.79,21.26
24551,9831,32,2,168.81,133.46
24552,9831,81,1,132.66,86.79
24553,9832,192,3,94.8,73.19
24554,9832,170,1,87.22,64.04
24555,9832,26,3,16.16,11.58
24556,9832,87,3,18.44,14.99
24557,9833,189,3,191.09,148.54
24558,9833,177,2,170.76,103.96
24559,9834,145,2,190.74,131.91
24560,9834,190,2,43.69,26.83
24561,9834,174,2,15.69,12.75
24562,9835,128,1,156.64,120.44
24563,9836,200,1,31.48,20.9
24564,9837,74,3,134.25,81.2
24565,9837,184,1,141.94,89.94
24566,9837,107,1,98.34,77.18
24567,9838,161,3,21.25,13.67
24568,9839,121,2,93.45,71.86
24569,9839,163,2,96.28,73.71
24570,9839,151,3,201.76,151.73
24571,9840,81,2,128.47,86.79
24572,9840,20,1,112.05,84.35
24573,9840,13,1,82.3,65.7
24574,9840,5,2,166.94,100.15
24575,9841,96,2,77.33,56.52
24576,9842,45,3,87.62,67.54
24577,9842,181,3,121.58,80.59
24578,9842,24,2,24.22,17.21
24579,9842,99,1,135.16,86.57
24580,9843,45,1,86.0,67.54
24581,9843,117,2,69.02,45.88
24582,9844,89,1,140.38,84.44
24583,9845,114,2,125.88,86.45
24584,9845,171,3,17.43,10.82
24585,9845,162,1,188.07,120.24
24586,9846,2,2,85.64,59.03
24587,9846,130,2,54.04,34.4
24588,9846,10,2,58.09,36.99
24589,9847,115,3,74.69,49.07
24590,9847,80,1,48.48,29.28
24591,9847,165,2,34.92,22.71
24592,9847,61,3,58.35,36.2
24593,9848,39,1,68.78,50.98
24594,9848,14,1,101.88,72.48
24595,9849,39,3,66.76,50.98
24596,9849,96,1,76.77,56.52
24597,9850,36,3,119.37,79.28
24598,9850,99,2,136.52,86.57
24599,9850,76,1,176.01,135.49
24600,9851,81,3,128.83,86.79
24601,9851,124,2,180.84,144.38
24602,9851,195,3,126.26,99.85
24603,9851,158,3,77.69,59.05
24604,9852,78,2,40.54,29.69
24605,9852,104,2,176.33,143.36
24606,9852,183,3,140.55,101.27
24607,9853,174,2,16.13,12.75
24608,9854,166,3,153.38,114.79
24609,9855,21,1,79.85,61.53
24610,9855,45,1,81.96,67.54
24611,9855,134,3,51.48,41.21
24612,9855,107,3,102.01,77.18
24613,9856,120,2,98.32,61.08
24614,9856,194,1,57.99,41.47
24615,9857,151,1,197.87,151.73
24616,9858,1,3,202.7,119.35
24617,9858,169,1,60.05,47.45
24618,9858,150,2,43.95,34.1
24619,9859,193,2,160.95,115.01
24620,9859,176,2,105.91,64.94
24621,9860,62,3,178.04,146.41
24622,9861,12,2,170.45,109.39
24623,9861,93,2,154.99,114.94
24624,9861,60,3,184.76,126.61
24625,9862,98,1,150.37,117.86
24626,9862,104,1,188.27,143.36
24627,9862,20,1,122.9,84.35
24628,9863,87,2,18.2,14.99
24629,9863,25,3,129.6,83.31
24630,9864,55,2,41.83,29.01
24631,9864,129,1,150.52,107.37
24632,9865,122,3,104.45,83.6
24633,9865,34,3,111.31,79.17
24634,9865,193,3,163.04,115.01
24635,9866,51,3,151.29,106.79
24636,9867,166,1,149.03,114.79
24637,9868,5,1,165.12,100.15
24638,9868,131,2,92.43,61.16
24639,9869,152,2,36.79,23.9
24640,9869,84,1,94.84,73.94
24641,9870,42,3,18.37,12.49
24642,9871,168,2,186.0,119.45
24643,9871,43,3,35.95,21.22
24644,9871,55,3,38.57,29.01
24645,9871,49,3,36.77,21.68
24646,9872,86,3,172.6,123.9
24647,9872,113,2,31.73,25.07
24648,9873,55,3,38.01,29.01
24649,9873,150,2,44.78,34.1
24650,9874,144,3,152.46,111.99
24651,9874,87,2,19.67,14.99
24652,9874,68,1,188.36,125.85
24653,9875,7,1,91.9,69.57
24654,9875,37,1,51.86,35.51
24655,9876,110,1,130.3,101.04
24656,9876,74,3,132.73,81.2
24657,9877,94,1,163.15,112.96
24658,9877,28,1,93.38,60.97
24659,9878,196,2,96.34,66.61
24660,9878,164,3,60.01,47.14
24661,9879,155,1,41.93,32.92
24662,9879,10,1,57.52,36.99
24663,9880,63,2,150.18,100.15
24664,9881,35,1,206.92,134.5
24665,9881,5,3,158.7,100.15
24666,9881,36,1,112.34,79.28
24667,9882,27,2,131.37,105.43
24668,9883,63,1,147.09,100.15
24669,9883,158,1,76.43,59.05
24670,9883,113,2,32.04,25.07
24671,9884,40,3,22.73,17.1
24672,9884,15,2,150.72,91.19
24673,9884,32,2,175.92,133.46
24674,9885,114,2,124.34,86.45
24675,9885,188,2,122.36,76.86
24676,9886,116,2,149.35,106.14
24677,9886,85,2,95.82,70.95
24678,9887,149,1,93.92,75.89
24679,9887,176,1,103.84,64.94
24680,9887,92,1,100.65,77.95
24681,9888,110,2,129.85,101.04
24682,9888,180,1,109.4,63.91
24683,9888,169,3,62.93,47.45
24684,9888,122,1,105.35,83.6
24685,9889,116,3,163.21,106.14
24686,9890,65,3,17.15,13.59
24687,9891,167,3,167.47,106.43
24688,9891,163,1,96.19,73.71
24689,9891,126,3,88.43,71.92
24690,9891,137,2,121.0,90.4
24691,9892,29,3,118.46,71.2
24692,9892,47,2,21.12,15.34
24693,9892,105,3,195.77,129.08
24694,9893,146,1,177.93,127.34
24695,9893,105,2,197.85,129.08
24696,9893,25,2,132.53,83.31
24697,9894,131,2,90.91,61.16
24698,9894,36,2,120.34,79.28
24699,9895,126,2,89.07,71.92
24700,9895,176,3,109.22,64.94
24701,9896,105,2,188.61,129.08
24702,9896,40,2,22.47,17.1
24703,9897,123,2,54.38,35.71
24704,9898,197,3,182.06,140.68
24705,9898,12,3,173.29,109.39
24706,9898,2,1,86.5,59.03
24707,9898,32,2,179.07,133.46
24708,9899,159,2,63.73,42.2
24709,9899,74,3,129.92,81.2
24710,9900,107,3,106.73,77.18
24711,9901,163,2,98.0,73.71
24712,9901,164,3,65.0,47.14
24713,9901,159,2,61.66,42.2
24714,9901,35,3,204.12,134.5
24715,9902,95,1,15.34,11.96
24716,9902,75,1,71.76,49.93
24717,9902,73,3,25.82,17.91
24718,9902,159,2,59.79,42.2
24719,9903,52,3,101.38,63.08
24720,9903,170,2,89.67,64.04
24721,9904,16,1,72.33,57.59
24722,9905,98,2,157.66,117.86
24723,9905,148,3,141.45,99.97
24724,9906,189,3,188.34,148.54
24725,9907,145,3,194.55,131.91
24726,9908,193,2,155.88,115.01
24727,9909,169,1,61.5,47.45
24728,9909,23,2,70.78,54.47
24729,9910,77,2,16.7,13.43
24730,9910,184,1,131.81,89.94
24731,9910,107,2,103.62,77.18
24732,9911,127,1,68.85,51.54
24733,9911,200,1,32.82,20.9
24734,9911,147,3,146.16,97.51
24735,9911,48,3,59.06,38.53
24736,9912,122,3,103.29,83.6
24737,9912,169,3,61.38,47.45
24738,9913,74,3,124.75,81.2
24739,9913,95,1,15.42,11.96
24740,9913,99,1,136.12,86.57
24741,9913,84,3,95.21,73.94
24742,9914,71,1,105.12,82.25
24743,9914,187,3,90.01,58.27
24744,9914,48,1,55.98,38.53
24745,9915,40,2,22.85,17.1
24746,9915,147,2,135.39,97.51
24747,9915,109,3,140.76,106.32
24748,9916,151,1,189.26,151.73
24749,9916,137,3,120.53,90.4
24750,9916,40,3,21.43,17.1
24751,9917,101,1,36.98,22.64
24752,9917,196,1,103.5,66.61
24753,9918,122,1,109.22,83.6
24754,9919,150,1,42.02,34.1
24755,9919,196,2,96.17,66.61
24756,9919,6,1,56.02,34.02
24757,9919,62,1,183.27,146.41
24758,9920,64,3,74.94,46.44
24759,9920,151,3,203.37,151.73
24760,9921,62,3,188.46,146.41
24761,9921,182,1,140.74,98.39
24762,9921,55,3,38.31,29.01
24763,9922,114,2,133.61,86.45
24764,9922,27,2,129.83,105.43
24765,9922,193,2,159.1,115.01
24766,9923,16,1,72.41,57.59
24767,9923,145,2,189.82,131.91
24768,9924,89,3,134.66,84.44
24769,9924,148,3,134.2,99.97
24770,9925,65,3,17.02,13.59
24771,9925,2,3,85.47,59.03
24772,9926,135,2,35.38,27.64
24773,9926,158,1,76.17,59.05
24774,9927,123,3,52.76,35.71
24775,9927,171,2,17.41,10.82
24776,9928,143,2,94.71,62.6
24777,9928,171,1,17.75,10.82
24778,9929,155,1,42.4,32.92
24779,9929,113,1,30.9,25.07
24780,9929,159,3,58.2,42.2
24781,9929,139,2,178.31,139.93
24782,9930,144,3,154.59,111.99
24783,9931,70,3,150.44,120.36
24784,9931,170,3,84.19,64.04
24785,9932,115,2,69.13,49.07
24786,9933,43,2,33.58,21.22
24787,9933,65,2,17.3,13.59
24788,9933,69,3,118.46,71.32
24789,9934,137,3,120.38,90.4
24790,9934,14,3,98.33,72.48
24791,9934,92,3,103.5,77.95
24792,9934,186,3,76.55,51.84
24793,9935,120,2,100.94,61.08
24794,9935,53,1,118.82,81.81
24795,9936,45,2,87.41,67.54
24796,9936,99,2,136.04,86.57
24797,9937,17,2,75.23,53.91
24798,9938,18,2,139.52,88.92
24799,9939,40,3,21.9,17.1
24800,9939,143,2,97.08,62.6
24801,9939,68,2,186.52,125.85
24802,9940,102,1,201.1,124.89
24803,9940,127,1,65.59,51.54
24804,9940,159,1,58.06,42.2
24805,9941,192,1,89.02,73.19
24806,9941,18,2,149.65,88.92
24807,9941,97,2,172.73,116.93
24808,9941,128,1,159.61,120.44
24809,9942,177,2,167.96,103.96
24810,9942,158,3,72.08,59.05
24811,9943,127,2,63.92,51.54
24812,9944,98,2,154.86,117.86
24813,9945,19,3,161.81,111.12
24814,9945,75,2,75.77,49.93
24815,9945,168,2,191.67,119.45
24816,9945,32,1,173.88,133.46
24817,9946,38,2,121.53,93.56
24818,9947,171,2,18.3,10.82
24819,9948,125,1,69.42,51.74
24820,9948,4,1,107.94,81.48
24821,9948,57,3,110.39,70.84
24822,9948,144,3,166.67,111.99
24823,9949,85,1,93.99,70.95
24824,9949,150,3,44.98,34.1
24825,9949,26,2,15.26,11.58
24826,9949,136,3,103.09,72.51
24827,9950,99,1,129.62,86.57
24828,9950,148,1,136.86,99.97
24829,9951,145,2,204.02,131.91
24830,9952,87,1,18.49,14.99
24831,9952,4,2,113.74,81.48
24832,9952,63,3,146.25,100.15
24833,9952,174,3,16.08,12.75
24834,9953,21,2,80.71,61.53
24835,9953,113,2,31.62,25.07
24836,9954,107,1,105.73,77.18
24837,9955,178,1,106.12,68.08
24838,9955,174,3,15.63,12.75
24839,9956,101,1,36.94,22.64
24840,9956,173,3,57.93,45.71
24841,9956,22,2,143.86,110.28
24842,9957,49,3,35.38,21.68
